Country,Sex,Year,Prevalence,Indicator,Prevalence_pct,Population,GDP_per_capita,Income_group,Region,Absolute_count
United Arab Emirates,Men,1979,0.108025094950925,Obesity,10.8,912010.0,39534.0,,"Middle East, North Africa, Afghanistan & Pakistan",98519.9668461931
United Arab Emirates,Men,1980,0.111193390415192,Obesity,11.1,1015700.0,44168.0,,"Middle East, North Africa, Afghanistan & Pakistan",112939.12664471052
United Arab Emirates,Men,1981,0.114346863620567,Obesity,11.4,1099855.0,42456.0,,"Middle East, North Africa, Afghanistan & Pakistan",125764.96968739871
United Arab Emirates,Men,1982,0.117484053606089,Obesity,11.7,1166370.0,36635.0,,"Middle East, North Africa, Afghanistan & Pakistan",137029.87560453403
United Arab Emirates,Men,1983,0.120613805567575,Obesity,12.1,1235305.0,32737.0,,"Middle East, North Africa, Afghanistan & Pakistan",148994.83708665325
United Arab Emirates,Men,1984,0.123744386133369,Obesity,12.4,1305996.0,32135.0,,"Middle East, North Africa, Afghanistan & Pakistan",161609.67331263536
United Arab Emirates,Men,1985,0.126873297459277,Obesity,12.7,1377911.0,29562.0,,"Middle East, North Africa, Afghanistan & Pakistan",174820.11217540983
United Arab Emirates,Men,1986,0.130031465993397,Obesity,13.0,1467383.0,21949.0,,"Middle East, North Africa, Afghanistan & Pakistan",190805.96266378884
United Arab Emirates,Men,1987,0.133220829582944,Obesity,13.3,1574244.0,21487.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",209722.0916459721
United Arab Emirates,Men,1988,0.136445281317809,Obesity,13.6,1681788.0,20215.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",229472.03677691537
United Arab Emirates,Men,1989,0.139728389933593,Obesity,14.0,1789851.0,21072.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",250092.99845103134
United Arab Emirates,Men,1990,0.143078052740824,Obesity,14.3,1898220.0,22254.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",271593.62127368693
United Arab Emirates,Men,1991,0.1464905304519,Obesity,14.6,2006626.0,,High income,"Middle East, North Africa, Afghanistan & Pakistan",293951.7071585743
United Arab Emirates,Men,1992,0.149973862718469,Obesity,15.0,2114730.0,,High income,"Middle East, North Africa, Afghanistan & Pakistan",317154.22670662793
United Arab Emirates,Men,1993,0.153527804843156,Obesity,15.4,2222093.0,25558.756,High income,"Middle East, North Africa, Afghanistan & Pakistan",341153.06044734304
United Arab Emirates,Men,1994,0.157131988623567,Obesity,15.7,2328188.0,28334.582,High income,"Middle East, North Africa, Afghanistan & Pakistan",365832.8103295252
United Arab Emirates,Men,1995,0.160795724192108,Obesity,16.1,2434662.0,31239.918,High income,"Middle East, North Africa, Afghanistan & Pakistan",391483.239453006
United Arab Emirates,Men,1996,0.164753353626122,Obesity,16.5,2597564.0,34042.742,High income,"Middle East, North Africa, Afghanistan & Pakistan",427957.380258484
United Arab Emirates,Men,1997,0.16899437901282,Obesity,16.9,2817410.0,38168.465,High income,"Middle East, North Africa, Afghanistan & Pakistan",476126.4533745092
United Arab Emirates,Men,1998,0.173506700596837,Obesity,17.4,3040421.0,39667.793,High income,"Middle East, North Africa, Afghanistan & Pakistan",527533.4161353358
United Arab Emirates,Men,1999,0.178264176449446,Obesity,17.8,3266009.0,42372.438,High income,"Middle East, North Africa, Afghanistan & Pakistan",582212.4046614787
United Arab Emirates,Men,2000,0.183257336530821,Obesity,18.3,3493575.0,48888.03,High income,"Middle East, North Africa, Afghanistan & Pakistan",640223.2494706629
United Arab Emirates,Men,2001,0.188482104548273,Obesity,18.8,3723590.0,51263.375,High income,"Middle East, North Africa, Afghanistan & Pakistan",701830.0796749039
United Arab Emirates,Men,2002,0.193920701248647,Obesity,19.4,3956826.0,54077.47,High income,"Middle East, North Africa, Afghanistan & Pakistan",767310.4726388789
United Arab Emirates,Men,2003,0.19955358203509,Obesity,20.0,4192457.0,59823.266,High income,"Middle East, North Africa, Afghanistan & Pakistan",836619.8118780872
United Arab Emirates,Men,2004,0.205360579608654,Obesity,20.5,4428967.0,64925.67,High income,"Middle East, North Africa, Afghanistan & Pakistan",909535.2301876015
United Arab Emirates,Men,2005,0.211328498342456,Obesity,21.1,4664790.0,65599.055,High income,"Middle East, North Africa, Afghanistan & Pakistan",985803.0657829053
United Arab Emirates,Men,2006,0.217404677644105,Obesity,21.7,5009100.0,67830.93,High income,"Middle East, North Africa, Afghanistan & Pakistan",1089001.7707870863
United Arab Emirates,Men,2007,0.223605793444872,Obesity,22.4,5624635.0,65412.8,High income,"Middle East, North Africa, Afghanistan & Pakistan",1257700.9720127976
United Arab Emirates,Men,2008,0.22993574972367,Obesity,23.0,6302664.0,63862.086,High income,"Middle East, North Africa, Afghanistan & Pakistan",1449207.772096385
United Arab Emirates,Men,2009,0.236398151475825,Obesity,23.6,6707058.0,58860.535,High income,"Middle East, North Africa, Afghanistan & Pakistan",1585536.1130411439
United Arab Emirates,Men,2010,0.243005232419332,Obesity,24.3,6869838.0,60112.402,High income,"Middle East, North Africa, Afghanistan & Pakistan",1669406.5798731588
United Arab Emirates,Men,2011,0.24968660261426,Obesity,25.0,7104538.0,65307.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",1773907.9563639096
United Arab Emirates,Men,2012,0.256433509809036,Obesity,25.6,7391448.0,66007.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",1895414.9532109797
United Arab Emirates,Men,2013,0.263278010142836,Obesity,26.3,7693031.0,66825.305,High income,"Middle East, North Africa, Afghanistan & Pakistan",2025405.893647152
United Arab Emirates,Men,2014,0.270226300461328,Obesity,27.0,8059440.0,67791.39,High income,"Middle East, North Africa, Afghanistan & Pakistan",2177872.6549900454
United Arab Emirates,Men,2015,0.277276237779056,Obesity,27.7,8505237.0,71319.61,High income,"Middle East, North Africa, Afghanistan & Pakistan",2358300.116779225
United Arab Emirates,Men,2016,0.284428511310159,Obesity,28.4,8935095.0,74292.95,High income,"Middle East, North Africa, Afghanistan & Pakistan",2541395.769264845
Yemen,Men,1975,0.0124600585838415,Obesity,1.2,8133598.0,2844.0,,"Middle East, North Africa, Afghanistan & Pakistan",101345.10757741606
Yemen,Men,1976,0.013191161472777,Obesity,1.3,8384113.0,3193.0,,"Middle East, North Africa, Afghanistan & Pakistan",110596.18838900879
Yemen,Men,1977,0.0139701513200325,Obesity,1.4,8648222.0,3446.0,,"Middle East, North Africa, Afghanistan & Pakistan",120816.96998923412
Yemen,Men,1978,0.0147996930152013,Obesity,1.5,8926586.0,3636.0,,"Middle East, North Africa, Afghanistan & Pakistan",132110.7324737937
Yemen,Men,1979,0.0156829408630819,Obesity,1.6,9224194.0,3733.0,,"Middle East, North Africa, Afghanistan & Pakistan",144662.48901159488
Yemen,Men,1980,0.016621172621549,Obesity,1.7,9543358.0,3650.0,,"Middle East, North Africa, Afghanistan & Pakistan",158621.80070724062
Yemen,Men,1981,0.0176249038356667,Obesity,1.8,9882362.0,3767.0,,"Middle East, North Africa, Afghanistan & Pakistan",174175.67991924685
Yemen,Men,1982,0.0186960290727693,Obesity,1.9,10241006.0,3724.0,,"Middle East, North Africa, Afghanistan & Pakistan",191466.14591040486
Yemen,Men,1983,0.0198373993198803,Obesity,2.0,10621499.0,3827.0,,"Middle East, North Africa, Afghanistan & Pakistan",210702.9170387093
Yemen,Men,1984,0.021049956110292,Obesity,2.1,11025597.0,3861.0,,"Middle East, North Africa, Afghanistan & Pakistan",232088.33293976713
Yemen,Men,1985,0.022339201499466,Obesity,2.2,11453825.0,3717.0,,"Middle East, North Africa, Afghanistan & Pakistan",255869.30461462116
Yemen,Men,1986,0.0237158606677544,Obesity,2.4,11901040.0,3684.0,,"Middle East, North Africa, Afghanistan & Pakistan",282243.40644137183
Yemen,Men,1987,0.0251843721990214,Obesity,2.5,12369912.0,3712.0,,"Middle East, North Africa, Afghanistan & Pakistan",311528.4678771412
Yemen,Men,1988,0.0267419196964571,Obesity,2.7,12859708.0,3747.0,,"Middle East, North Africa, Afghanistan & Pakistan",343893.27865588694
Yemen,Men,1989,0.028394595310613,Obesity,2.8,13364174.0,3751.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",379470.31239061616
Yemen,Men,1990,0.0301445935167777,Obesity,3.0,13887862.0,3622.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",418643.9548071034
Yemen,Men,1991,0.032003472111215,Obesity,3.2,14430201.0,3661.9236,Low income,"Middle East, North Africa, Afghanistan & Pakistan",461816.53526272683
Yemen,Men,1992,0.0339745215539852,Obesity,3.4,14989494.0,3759.7183,Low income,"Middle East, North Africa, Afghanistan & Pakistan",509260.8869863318
Yemen,Men,1993,0.0360576576369573,Obesity,3.6,15563914.0,3712.341,Low income,"Middle East, North Africa, Afghanistan & Pakistan",561198.2825030467
Yemen,Men,1994,0.0382519329818009,Obesity,3.8,16149147.0,3775.0696,Low income,"Middle East, North Africa, Afghanistan & Pakistan",617736.088757251
Yemen,Men,1995,0.0405651898687203,Obesity,4.1,16740058.0,3823.3188,Low income,"Middle East, North Africa, Afghanistan & Pakistan",679063.6311833902
Yemen,Men,1996,0.0429786116255835,Obesity,4.3,17313177.0,3855.572,Low income,"Middle East, North Africa, Afghanistan & Pakistan",744096.3102879849
Yemen,Men,1997,0.0454999277838709,Obesity,4.5,17873936.0,3927.6804,Low income,"Middle East, North Africa, Afghanistan & Pakistan",813262.7972135303
Yemen,Men,1998,0.0481353062273952,Obesity,4.8,18446013.0,4044.1484,Low income,"Middle East, North Africa, Afghanistan & Pakistan",887904.4844295129
Yemen,Men,1999,0.0508839025617957,Obesity,5.1,19029420.0,4080.2185,Low income,"Middle East, North Africa, Afghanistan & Pakistan",968291.1530874864
Yemen,Men,2000,0.0537549188394112,Obesity,5.4,19624141.0,4212.1055,Low income,"Middle East, North Africa, Afghanistan & Pakistan",1054894.1067481618
Yemen,Men,2001,0.056751100552906,Obesity,5.7,20226147.0,4249.0337,Low income,"Middle East, North Africa, Afghanistan & Pakistan",1147856.102194858
Yemen,Men,2002,0.0598883560205149,Obesity,6.0,20835086.0,4292.0986,Low income,"Middle East, North Africa, Afghanistan & Pakistan",1247779.0480860458
Yemen,Men,2003,0.0631728572809512,Obesity,6.3,21456379.0,4326.5103,Low income,"Middle East, North Africa, Afghanistan & Pakistan",1355460.7683329985
Yemen,Men,2004,0.066613507013201,Obesity,6.7,22095167.0,4371.3955,Low income,"Middle East, North Africa, Afghanistan & Pakistan",1471836.5619123473
Yemen,Men,2005,0.0702253782792283,Obesity,7.0,22790085.0,4485.583,Low income,"Middle East, North Africa, Afghanistan & Pakistan",1600442.3401407667
Yemen,Men,2006,0.0740375682807587,Obesity,7.4,23543083.0,4497.2593,Low income,"Middle East, North Africa, Afghanistan & Pakistan",1743072.6151520696
Yemen,Men,2007,0.0780556965670521,Obesity,7.8,24318082.0,4516.1436,Low income,"Middle East, North Africa, Afghanistan & Pakistan",1898164.8296846913
Yemen,Men,2008,0.0822949369702254,Obesity,8.2,25111941.0,4549.009,Low income,"Middle East, North Africa, Afghanistan & Pakistan",2066585.6017950189
Yemen,Men,2009,0.0867605398185019,Obesity,8.7,25927724.0,4593.5425,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",2249503.3305051276
Yemen,Men,2010,0.091452767947055,Obesity,9.1,26754387.0,4812.345,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",2446762.745876705
Yemen,Men,2011,0.0963674368110308,Obesity,9.6,27582897.0,4088.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",2658093.083712671
Yemen,Men,2012,0.10151097683062,Obesity,10.2,28433647.0,4064.3423,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",2886327.281827028
Yemen,Men,2013,0.106904147695841,Obesity,10.7,29312952.0,4139.823,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",3133676.150009098
Yemen,Men,2014,0.112548116220321,Obesity,11.3,30226309.0,4019.4,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",3401914.138243335
Yemen,Men,2015,0.118450990831988,Obesity,11.8,31159379.0,2820.6172,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",3690859.3162594396
Yemen,Men,2016,0.12461457822667,Obesity,12.5,32109010.0,2495.4993,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",4001250.7384259296
Afghanistan,Women,1975,0.00817243083852819,Obesity,0.8,12773954.0,1074.0,,"Middle East, North Africa, Afghanistan & Pakistan",104394.25559954051
Afghanistan,Women,1976,0.00870879561479822,Obesity,0.9,13059851.0,1105.0,,"Middle East, North Africa, Afghanistan & Pakistan",113735.57311871814
Afghanistan,Women,1977,0.00928461690446527,Obesity,0.9,13340756.0,1022.0,,"Middle East, North Africa, Afghanistan & Pakistan",123863.8086759465
Afghanistan,Women,1978,0.00990014374441998,Obesity,1.0,13611441.0,1070.0,,"Middle East, North Africa, Afghanistan & Pakistan",134755.22246869165
Afghanistan,Women,1979,0.0105559671390429,Obesity,1.1,13655567.0,1023.0,,"Middle East, North Africa, Afghanistan & Pakistan",144147.71651699863
Afghanistan,Women,1980,0.0112537378565443,Obesity,1.1,13169311.0,1019.0,,"Middle East, North Africa, Afghanistan & Pakistan",148203.97374530527
Afghanistan,Women,1981,0.0119837532191714,Obesity,1.2,11937581.0,1144.0,,"Middle East, North Africa, Afghanistan & Pakistan",143057.02473786933
Afghanistan,Women,1982,0.0127480713211715,Obesity,1.3,10991378.0,1270.0,,"Middle East, North Africa, Afghanistan & Pakistan",140118.87066195536
Afghanistan,Women,1983,0.0135500123627813,Obesity,1.4,10917982.0,1347.0,,"Middle East, North Africa, Afghanistan & Pakistan",147938.7910766237
Afghanistan,Women,1984,0.0143915537794868,Obesity,1.4,11190221.0,1337.0,,"Middle East, North Africa, Afghanistan & Pakistan",161044.66732584254
Afghanistan,Women,1985,0.0152737539368681,Obesity,1.5,11426852.0,1304.0,,"Middle East, North Africa, Afghanistan & Pakistan",174530.92572100912
Afghanistan,Women,1986,0.0161995763961677,Obesity,1.6,11420074.0,1344.0,,"Middle East, North Africa, Afghanistan & Pakistan",185000.36121288844
Afghanistan,Women,1987,0.0171732230735771,Obesity,1.7,11387818.0,1211.0,Low income,"Middle East, North Africa, Afghanistan & Pakistan",195565.53883529664
Afghanistan,Women,1988,0.0181962777613054,Obesity,1.8,11523298.0,1101.0,Low income,"Middle East, North Africa, Afghanistan & Pakistan",209681.131134295
Afghanistan,Women,1989,0.0192701506637317,Obesity,1.9,11874088.0,999.0,Low income,"Middle East, North Africa, Afghanistan & Pakistan",228815.46475440863
Afghanistan,Women,1990,0.0203991634299174,Obesity,2.0,12045660.0,963.0,Low income,"Middle East, North Africa, Afghanistan & Pakistan",245721.38696121884
Afghanistan,Women,1991,0.0215900109172958,Obesity,2.2,12238879.0,881.1704,Low income,"Middle East, North Africa, Afghanistan & Pakistan",264237.5312254623
Afghanistan,Women,1992,0.0228466565948312,Obesity,2.3,13278974.0,843.87537,Low income,"Middle East, North Africa, Afghanistan & Pakistan",303380.1589096921
Afghanistan,Women,1993,0.0241722194726796,Obesity,2.4,14943172.0,578.4028,Low income,"Middle East, North Africa, Afghanistan & Pakistan",361209.6332020005
Afghanistan,Women,1994,0.0255650762188983,Obesity,2.6,16250794.0,428.42456,Low income,"Middle East, North Africa, Afghanistan & Pakistan",415452.7872276152
Afghanistan,Women,1995,0.0270333559849126,Obesity,2.7,17065836.0,632.94037,Low income,"Middle East, North Africa, Afghanistan & Pakistan",461346.81976813695
Afghanistan,Women,1996,0.0285804451428316,Obesity,2.9,17763266.0,600.1753,Low income,"Middle East, North Africa, Afghanistan & Pakistan",507682.0494705257
Afghanistan,Women,1997,0.0302067505240884,Obesity,3.0,18452091.0,570.59814,Low income,"Middle East, North Africa, Afghanistan & Pakistan",557377.7094847768
Afghanistan,Women,1998,0.0319160608888171,Obesity,3.2,19159996.0,545.03876,Low income,"Middle East, North Africa, Afghanistan & Pakistan",611511.5989654921
Afghanistan,Women,1999,0.0337050958144238,Obesity,3.4,19887785.0,518.65784,Low income,"Middle East, North Africa, Afghanistan & Pakistan",670319.6989616604
Afghanistan,Women,2000,0.0355788270914108,Obesity,3.6,20130327.0,502.37274,Low income,"Middle East, North Africa, Afghanistan & Pakistan",716213.4236265584
Afghanistan,Women,2001,0.0375456100697483,Obesity,3.8,20284307.0,489.682,Low income,"Middle East, North Africa, Afghanistan & Pakistan",761586.6811570659
Afghanistan,Women,2002,0.0396070088517297,Obesity,4.0,21378117.0,796.8166,Low income,"Middle East, North Africa, Afghanistan & Pakistan",846723.2692523132
Afghanistan,Women,2003,0.0417667216306397,Obesity,4.2,22733049.0,842.8052,Low income,"Middle East, North Africa, Afghanistan & Pakistan",949484.9293986922
Afghanistan,Women,2004,0.0440219728330381,Obesity,4.4,23560654.0,869.03925,Low income,"Middle East, North Africa, Afghanistan & Pakistan",1037186.4703166105
Afghanistan,Women,2005,0.0463779203628899,Obesity,4.6,24404567.0,964.4081,Low income,"Middle East, North Africa, Afghanistan & Pakistan",1131833.064816811
Afghanistan,Women,2006,0.0488390768503604,Obesity,4.9,25424094.0,1057.0966,Low income,"Middle East, North Africa, Afghanistan & Pakistan",1241689.2807167869
Afghanistan,Women,2007,0.0514055402218569,Obesity,5.1,25909852.0,1259.9967,Low income,"Middle East, North Africa, Afghanistan & Pakistan",1331909.9391283595
Afghanistan,Women,2008,0.0540859246124082,Obesity,5.4,26482622.0,1319.6074,Low income,"Middle East, North Africa, Afghanistan & Pakistan",1432337.097030903
Afghanistan,Women,2009,0.0568802645930707,Obesity,5.7,27466101.0,1557.3207,Low income,"Middle East, North Africa, Afghanistan & Pakistan",1562279.0922200037
Afghanistan,Women,2010,0.059796392090946,Obesity,6.0,28284089.0,1627.6716,Low income,"Middle East, North Africa, Afghanistan & Pakistan",1691286.4757792128
Afghanistan,Women,2011,0.062840520616518,Obesity,6.3,29347708.0,1792.0,Low income,"Middle East, North Africa, Afghanistan & Pakistan",1844225.2496215503
Afghanistan,Women,2012,0.0660120013206203,Obesity,6.6,30560034.0,1945.0,Low income,"Middle East, North Africa, Afghanistan & Pakistan",2017329.0047662011
Afghanistan,Women,2013,0.0693133152931267,Obesity,6.9,31622704.0,2025.0,Low income,"Middle East, North Africa, Afghanistan & Pakistan",2191874.452773219
Afghanistan,Women,2014,0.0727450991879138,Obesity,7.3,32792523.0,2022.0,Low income,"Middle East, North Africa, Afghanistan & Pakistan",2385495.338256945
Afghanistan,Women,2015,0.0763121698443527,Obesity,7.6,33831764.0,1928.0,Low income,"Middle East, North Africa, Afghanistan & Pakistan",2581775.320502057
Afghanistan,Women,2016,0.0800228851309127,Obesity,8.0,34700612.0,1931.2438,Low income,"Middle East, North Africa, Afghanistan & Pakistan",2776843.0880483706
Algeria,Women,1975,0.112318642978709,Obesity,11.2,15678596.0,4020.0,,"Middle East, North Africa, Afghanistan & Pakistan",1760998.626531415
Algeria,Women,1976,0.115825033787708,Obesity,11.6,16409170.0,4157.0,,"Middle East, North Africa, Afghanistan & Pakistan",1900592.6696782445
Algeria,Women,1977,0.119581270189717,Obesity,12.0,17015994.0,4398.0,,"Middle East, North Africa, Afghanistan & Pakistan",2034794.1760606032
Algeria,Women,1978,0.123567588747898,Obesity,12.4,17506974.0,4812.0,,"Middle East, North Africa, Afghanistan & Pakistan",2163294.5634521428
Algeria,Women,1979,0.127770110021146,Obesity,12.8,18036655.0,5088.0,,"Middle East, North Africa, Afghanistan & Pakistan",2304545.393763453
Algeria,Women,1980,0.132188674853301,Obesity,13.2,18607174.0,5024.0,,"Middle East, North Africa, Afghanistan & Pakistan",2459657.673824796
Algeria,Women,1981,0.13692938171019,Obesity,13.7,19220704.0,4991.0,,"Middle East, North Africa, Afghanistan & Pakistan",2631879.114754576
Algeria,Women,1982,0.141962876752632,Obesity,14.2,19872348.0,5145.0,,"Middle East, North Africa, Afghanistan & Pakistan",2821135.689909413
Algeria,Women,1983,0.147253804368986,Obesity,14.7,20558115.0,5243.0,,"Middle East, North Africa, Afghanistan & Pakistan",3027260.6444051163
Algeria,Women,1984,0.152784418887007,Obesity,15.3,21271969.0,5361.0,,"Middle East, North Africa, Afghanistan & Pakistan",3250025.4222474275
Algeria,Women,1985,0.15850397452477,Obesity,15.9,22008544.0,5469.0,,"Middle East, North Africa, Afghanistan & Pakistan",3488441.6975032794
Algeria,Women,1986,0.164350237861499,Obesity,16.4,22745499.0,5262.0,,"Middle East, North Africa, Afghanistan & Pakistan",3738228.1709284876
Algeria,Women,1987,0.170298421376533,Obesity,17.0,23443624.0,5088.0,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",3992412.1585450023
Algeria,Women,1988,0.176347303058961,Obesity,17.6,24109536.0,4850.0,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",4251651.65160293
Algeria,Women,1989,0.182468489886975,Obesity,18.2,24754485.0,4889.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",4516913.495879775
Algeria,Women,1990,0.188650693850796,Obesity,18.9,25375810.0,4697.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",4787164.163525968
Algeria,Women,1991,0.194853990285035,Obesity,19.5,25987928.0,4708.232,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",5063851.470040189
Algeria,Women,1992,0.201093784280865,Obesity,20.1,26628568.0,4850.223,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",5354839.509100345
Algeria,Women,1993,0.20736353374936,Obesity,20.7,27277048.0,4816.924,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",5656265.063530913
Algeria,Women,1994,0.213665091740471,Obesity,21.4,27887279.0,4856.9854,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",5958538.025927111
Algeria,Women,1995,0.220011389389148,Obesity,22.0,28470191.0,5142.384,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",6263766.278084417
Algeria,Women,1996,0.226412005429436,Obesity,22.6,29033044.0,5451.6343,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",6573429.715761054
Algeria,Women,1997,0.232857895097445,Obesity,23.3,29579301.0,5638.48,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",6887773.76931375
Algeria,Women,1998,0.239354620888205,Obesity,23.9,30054133.0,6069.7773,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",7193595.610338692
Algeria,Women,1999,0.245891828953432,Obesity,24.6,30474354.0,6421.5083,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",7493394.641234336
Algeria,Women,2000,0.252455569452098,Obesity,25.2,30903893.0,6834.5537,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",7801859.905601705
Algeria,Women,2001,0.259066791634098,Obesity,25.9,31331221.0,7218.2456,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",8116878.902448876
Algeria,Women,2002,0.265734205831918,Obesity,26.6,31750835.0,7814.8384,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",8437282.923225265
Algeria,Women,2003,0.272442253910649,Obesity,27.2,32175818.0,8590.178,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",8766052.37733883
Algeria,Women,2004,0.279186835775924,Obesity,27.9,32628286.0,9182.294,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",9109387.92513188
Algeria,Women,2005,0.285963794917076,Obesity,28.6,33109249.0,9969.623,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",9468046.490894405
Algeria,Women,2006,0.292778742494058,Obesity,29.3,33623506.0,10385.779,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",9844247.804921415
Algeria,Women,2007,0.299654238936515,Obesity,30.0,34189416.0,10974.742,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",10245003.431163909
Algeria,Women,2008,0.306589740470635,Obesity,30.7,34816961.0,11475.002,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",10674523.03696622
Algeria,Women,2009,0.313565799717295,Obesity,31.4,35490445.0,11907.021,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",11128589.768747672
Algeria,Women,2010,0.320580805118862,Obesity,32.1,36188236.0,12587.744,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",11601253.832711386
Algeria,Women,2011,0.327572906554293,Obesity,32.8,36903376.0,13204.0,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",12088546.13798594
Algeria,Women,2012,0.33454878935036,Obesity,33.5,37646166.0,13392.944,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",12594479.258982684
Algeria,Women,2013,0.341505526917654,Obesity,34.2,38414171.0,13508.265,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",13118651.708459863
Algeria,Women,2014,0.348441928104889,Obesity,34.8,39205031.0,13760.384,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",13660676.593051944
Algeria,Women,2015,0.355350464775837,Obesity,35.5,40019529.0,14007.894,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",14220958.230260087
Algeria,Women,2016,0.362187173311687,Obesity,36.2,40850721.0,14198.272,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",14795607.166734371
Bahrain,Women,1975,0.230194628212299,Obesity,23.0,283243.0,6252.0,,"Middle East, North Africa, Afghanistan & Pakistan",65201.01707873621
Bahrain,Women,1976,0.233582715258706,Obesity,23.4,297863.0,6875.0,,"Middle East, North Africa, Afghanistan & Pakistan",69575.64831510394
Bahrain,Women,1977,0.237001841767276,Obesity,23.7,312823.0,7084.0,,"Middle East, North Africa, Afghanistan & Pakistan",74139.62714716459
Bahrain,Women,1978,0.240450399666858,Obesity,24.0,328046.0,7037.0,,"Middle East, North Africa, Afghanistan & Pakistan",78878.7918091141
Bahrain,Women,1979,0.243927332456795,Obesity,24.4,343457.0,6730.0,,"Middle East, North Africa, Afghanistan & Pakistan",83778.54982361343
Bahrain,Women,1980,0.24742751060833,Obesity,24.7,358978.0,6994.0,,"Middle East, North Africa, Afghanistan & Pakistan",88821.03290315709
Bahrain,Women,1981,0.250962780527381,Obesity,25.1,373524.0,6875.0,,"Middle East, North Africa, Afghanistan & Pakistan",93740.62163370947
Bahrain,Women,1982,0.254527174432032,Obesity,25.5,386983.0,7036.0,,"Middle East, North Africa, Afghanistan & Pakistan",98497.68954323104
Bahrain,Women,1983,0.25813124726038,Obesity,25.8,400707.0,7240.0,,"Middle East, North Africa, Afghanistan & Pakistan",103434.9976959651
Bahrain,Women,1984,0.261770020400188,Obesity,26.2,415154.0,7264.0,,"Middle East, North Africa, Afghanistan & Pakistan",108674.87104921964
Bahrain,Women,1985,0.265429289014994,Obesity,26.5,430358.0,6972.0,,"Middle East, North Africa, Afghanistan & Pakistan",114229.6179619148
Bahrain,Women,1986,0.269087628179824,Obesity,26.9,446286.0,6880.0,,"Middle East, North Africa, Afghanistan & Pakistan",120090.04122986094
Bahrain,Women,1987,0.272749811129215,Obesity,27.3,462854.0,6786.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",126243.34108040167
Bahrain,Women,1988,0.276426023426744,Obesity,27.6,479929.0,6802.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",132664.8649971738
Bahrain,Women,1989,0.280115928416436,Obesity,28.0,497327.0,6751.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",139309.21433156088
Bahrain,Women,1990,0.28382422050989,Obesity,28.4,514797.0,6542.0,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",146111.85724582983
Bahrain,Women,1991,0.287485755268411,Obesity,28.7,503052.0,7059.957,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",144620.2841592847
Bahrain,Women,1992,0.291108285931671,Obesity,29.1,516458.0,7993.8926,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",150345.20313569895
